IDPRODUTO,PRODUTO,VALOR,CUSTO_MEDIO,ID_CATEGORIA,ID_FORNECEDOR
1,CAVALEIRO DOS 7 REINOS,30.0,15.0,1,1
2,JOGOS VORAZES,45.0,22.0,1,1
3,REVELADOS,48.0,24.0,1,1
4,A CULPA É DAS ESTRELAS,24.0,12.0,1,1
5,UM CASO PERDIDO,56.0,20.0,1,1
6,WINDOWS 2016 VISAO GERAL,90.0,45.0,1,22
7,EXCHANGE 2014,130.0,90.0,1,22
8,C# PRATICO,60.0,45.0,1,22
9,SQL SERVER 2016,30.0,15.0,1,22
10,TSQL TUNING,90.0,75.0,1,22
11,ADVANCED AZURE,70.0,55.0,1,22
12,AS CRÔNICAS DE ANDROMEDA,69.0,30.0,1,2
13,CRONICAS ANTIGAS,189.0,60.0,1,2
14,O SENHOR DO CRIME,199.0,120.0,1,3
15,BARCO DE PEDRA,37.0,20.0,1,3
16,O PATRÃO,78.0,50.0,2,4
17,A CASA,299.0,140.0,2,5
18,A TEORIA,198.0,130.0,2,6
19,DIÁRIO ROMÂNTICO,176.0,100.0,2,7
20,DINOSSAUROS,40.0,18.0,2,4
21,JACKSON,34.0,18.0,2,4
22,ESCOLINHA DO JUCA,56.0,23.0,2,5
23,CASOAS ANTIGOS,37.0,20.0,2,7
24,O PEQUENO,43.0,23.0,2,7
25,PODEROSO CHEFE,98.0,46.0,2,5
26,MENTES CRIMINOSAS,210.0,130.0,2,6
27,FAMILIA PARATTO,134.0,100.0,2,7
28,GLADIADORES,145.0,90.0,2,7
29,O SUPER-HERÓI,45.0,20.0,2,4
30,HOMEM DE AÇO,45.0,20.0,2,6
31,GRAVITACIONAL,78.0,37.0,2,6
32,VINGANÇA,45.0,20.0,2,6
33,JOGOS MALÉFICOS,38.0,23.0,2,6
34,A VIDA SECRETA,37.0,21.0,2,7
35,O IMORTAL,37.0,26.0,2,7
36,CAVALEIRO DAS TREVAS,110.0,50.0,3,8
37,CARTOON MOVIE,99.0,34.0,3,8
38,CAVALEIROS DE PRATA,145.0,89.0,3,8
39,WARIO,145.0,78.0,3,8
40,JUST DANCE,99.0,34.0,3,8
41,REVIVALS,145.0,57.0,3,9
42,LOAD RUNNER,145.0,65.0,3,9
43,FUTEBOL 2018,145.0,67.0,3,10
44,SOCCER 2018,145.0,76.0,3,10
45,DIABO,99.0,33.0,3,10
46,FANTASY STAR,89.0,30.0,3,10
47,TITANS,98.0,50.0,3,9
48,RAIDER,120.0,50.0,3,9
49,CASTELVANIA,120.0,53.0,3,10
50,SOUTH PLACE,98.0,45.0,3,10
51,DRAGON BLAZER,90.0,40.0,3,9
52,THIEF,140.0,70.0,3,9
53,FABULA,120.0,100.0,3,9
54,DEVILCRY,120.0,65.0,3,9
55,MAFIA,120.0,55.0,3,9
56,MOTO G6,860.0,620.0,4,11
57,MOTO G5,679.0,465.0,4,11
58,MOTO Z PLAY 2,1150.0,900.0,4,11
59,MOTOROLA TV,799.0,555.0,4,11
60,CARREGADOR TURBO CELULAR,99.0,55.0,4,11
61,NOKIA 549,450.0,300.0,4,12
62,NOKIA QUARTY,300.0,190.0,4,12
63,NOKIA ASHA 501,600.0,320.0,4,12
64,NOKIA ASHA 202,700.0,430.0,4,12
65,CARREGADOR UNIVERSAL NOKIA,100.0,60.0,4,12
66,SAMSUNG E1203,560.0,385.0,4,13
67,SAMSUNG XY 3,800.0,498.0,4,13
68,SAMSUNG XY 4,1200.0,965.0,4,13
69,SAMSUNG DUOS,1100.0,750.0,4,13
70,LG OPTIMUS,890.0,500.0,4,14
71,LG C397,500.0,360.0,4,14
72,DREAMC VGA,150.0,79.0,5,15
73,DREAMC QUARTY,180.0,98.0,5,15
74,XTG E1,300.0,200.0,4,16
75,XTG SOUND,320.0,190.0,5,16
76,XTG RAD D3,700.0,489.0,5,16
77,XTG RAD D1,800.0,567.0,5,16
78,IPHONE 6,1900.0,1100.0,4,17
79,IPHONE 7,2500.0,1900.0,4,17
80,PLAYSTATION 4,1980.0,990.0,3,18
81,PLAYSTATION 3,980.0,590.0,3,18
82,SONY W100,980.0,530.0,4,18
83,SONY W200,1100.0,900.0,4,18
84,SONY W500,1200.0,780.0,4,18
85,SONY I7,2500.0,1300.0,5,18
86,SONY I5,1800.0,800.0,5,18
87,DESKTOP I3,1800.0,986.0,5,23
88,DESKTOP I5,2100.0,1020.0,5,23
89,DESKTOP 17,2300.0,1800.0,5,23
90,IPOD NANO 16,300.0,110.0,5,17
91,IPOD NANO 32,450.0,320.0,5,17
92,IPAD MINI 16,1200.0,790.0,5,17
93,IPAD 32,1900.0,1300.0,5,17
94,IPAD 64,2500.0,1700.0,5,17
95,PENDRIVE 32 MULTILASER,50.0,25.0,5,21
96,PENDRIVE 16,30.0,10.0,5,25
97,PENDRIVE 64,80.0,45.0,5,25
98,PENDRIVE 64 ML,85.0,40.0,5,21
99,PENDRIVE 256,240.0,190.0,5,25
100,PENDRIVE 128 CROSSAIR,137.0,98.0,5,25
101,PENDRIVE 128,146.0,100.0,5,18
102,HD 1T SAMSUNG,260.0,110.0,5,13
103,HD 2T SAMSUNG,550.0,200.0,5,13
104,HD 3T SAMSUNG,700.0,300.0,5,13
105,HD 1T,290.0,150.0,5,21
106,HD 2T,650.0,300.0,5,21
107,HD 3T,760.0,390.0,5,21
108,DESKTOP P5 ML,1400.0,950.0,5,21
109,DESKTOP A5 ML,1300.0,890.0,5,21
110,DESKTOP P5 PH,1400.0,980.0,5,25
111,DESKTOP A5 PH,1300.0,700.0,5,25
112,DESKTOP A5 HP,1300.0,890.0,5,41
113,DESKTOP P5 HP,1400.0,980.0,5,41
114,DESKTOP A5 HP,1300.0,700.0,5,41
115,NOTEBOOK HP C-34,2300.0,1890.0,5,41
116,NOTEBOOK HP ONE,1870.0,1300.0,5,41
117,NOTEBOOK HP INOVE,3300.0,2700.0,5,41
118,NOTEBOOK SONY JK,2800.0,1999.0,5,18
119,NOTEBOOK SONY 3D,2500.0,2000.0,5,18
120,NOTEBOOK SONY AWS,2750.0,2400.0,5,18
121,NOTEBOOK MSFT HIBR,4800.0,2999.0,5,22
122,NOTEBOOK MSFT TOUCH,3500.0,2800.0,5,22
123,NOTEBOOK MSFT 17,3100.0,2700.0,5,22
124,NOTEBOOK ACER 15,1500.0,800.0,5,23
125,NOTEBOOK ACER 17,2100.0,1700.0,5,23
126,NOTEBOOK LN 15,1500.0,800.0,5,37
127,NOTEBOOK LN 17,2100.0,1700.0,5,37
128,TABLET 7 LENOVO,600.0,450.0,5,37
129,TABLET 10 LENOVO,800.0,650.0,5,37
130,MP4 32 GB SONY,240.0,120.0,5,18
131,PC DUAL CORE,1350.0,890.0,5,25
132,GALAXY TAB 10,2300.0,750.0,5,13
133,GALAXY NOTE,2900.0,1542.0,4,13
134,ROTEADOR WIRELESS,90.0,38.0,5,21
135,ROTEADOR 18 PORTAS,300.0,110.0,5,21
136,ADAPTADOR WIRELESS,89.0,60.0,5,23
137,HUB SWITCH 6 PORTAS,79.0,60.0,5,23
138,MEMORIA DDR 3 4GB,80.0,45.0,5,24
139,MEMORIA DDR 3 8GB,90.0,50.0,5,24
140,MEMORIA DDR 3 16GB,140.0,75.0,5,24
141,MEMORIA DDR 3 32GB,350.0,203.0,5,24
142,LEITOR DE CARTOES,34.0,10.0,5,24
143,LEITOR DE CARTOES MULTILASER,24.0,11.0,5,21
144,CARTAO SD 32 GB SANDISK,32.0,15.0,5,26
145,CARTAO SD 64 GB SAMSUNG,78.0,55.0,5,13
146,CARTAO SD 128 GB SANDISK,156.0,99.0,5,26
147,CARTAO SD 32 GB SANDISK,32.0,15.0,5,26
148,CARTAO SD 64 GB SAMSUNG,78.0,55.0,5,13
149,CARTAO SD 128 GB SANDISK,156.0,99.0,5,26
150,PLACA DE SOM,290.0,130.0,5,16
151,COMBO TECLADO E MOUSE,310.0,120.0,5,22
152,TECLADO WIRELESS MULTILASER,120.0,90.0,5,21
153,MOUSE OPTICO,89.0,51.0,5,22
154,COMBO TECLADO E MOUSE,130.0,89.0,5,40
155,TECLADO WIRELESS,89.0,70.0,5,40
156,MOUSE OPTICO,59.0,41.0,5,40
157,MOCHILA NOTEBOOK 14 POL,89.0,61.0,5,40
158,MOCHILA NOTEBOOK 15.6 POL,109.0,81.0,5,40
159,MOCHILA NOTEBOOK 17 POL,139.0,91.0,5,40
160,TV LED 42 SONY,2000.0,1420.0,6,18
161,TV LED 32 SONY,1000.0,750.0,6,18
162,TV LED 50 SONY,3200.0,2465.0,6,18
163,TV LED 60 SONY,3900.0,3051.0,6,18
164,TV LED 42 LG,2000.0,1620.0,6,14
165,TV LED 32 LG,1100.0,850.0,6,14
166,TV LED 50 LG,3100.0,2900.0,6,14
167,TV LED 55 LG,3900.0,3050.0,6,14
168,TV LED 42 SAMSUNG,2200.0,1354.0,6,13
169,TV LED 32 SAMSUNG,1210.0,763.0,6,13
170,TV LED 50 SAMSUNG,3300.0,2900.0,6,13
171,TV LED 60 SAMSUNG,3800.0,3000.0,6,13
172,TV PLASMA PHILIPS 42,1200.0,980.0,6,25
173,TV LED 42 CCE,1600.0,800.0,6,38
174,HOME THEATER LG,230.0,100.0,6,14
175,HOME THEATER PANASONIC,245.0,150.0,6,39
176,SMART TV PHILIPS 46,3199.0,2500.0,6,25
177,SMART TV SAMSUNG 52,4300.0,3800.0,6,13
178,SMART TV PANASONIC 46,3099.0,2500.0,6,39
179,SMART TV PANASONIC 52,4200.0,3800.0,6,39
180,SMART TV PANASONIC 32,1099.0,700.0,6,39
181,SMART TV PANASONIC 42,2200.0,1800.0,6,39
182,TV 3D PHILIPS 42,3800.0,3201.0,6,18
183,TV 3D SONY 42,3100.0,2684.0,6,18
184,LAVADORA LG 10L,2800.0,2186.0,7,14
185,GELADEIRA BRASTEMP,3000.0,2463.0,7,27
186,MICROONDAS BRASTEMP,600.0,412.0,7,27
187,LAVADORA GANCA 10L,5400.0,5020.0,7,28
188,CHAPA A GAS GANCA,1800.0,985.0,7,28
189,PANIFICADORA BRITANIA,250.0,130.0,7,29
190,GRILL GEROGE FOREMAN,250.0,210.0,7,28
191,MIXER WALLITA,160.0,98.0,7,19
192,MIXER BRITANIA,90.0,68.0,7,29
193,LIQUIDIFICADOR WALLITA,90.0,75.0,7,19
194,LIQUIDIFICADOR ARNO,87.0,72.0,7,19
195,BATEDEIRA BRASTEMP,120.0,95.0,7,27
196,JUICER WALLITA,450.0,367.0,7,19
197,JUICER ARNO,450.0,367.0,7,20
198,JUICER CCE,430.0,347.0,7,38
199,CENTRIFUGA ARNO,2800.0,2030.0,7,20
200,FREEZER 300L BRASTEMP,1800.0,986.0,7,27
201,LAVA LOUCAS BRASTEMP,3500.0,2945.0,7,27
202,LAVA LOUCAS CCE,3600.0,2745.0,7,38
203,MESA 4 LUGARES,1000.0,823.0,8,30
204,CADEIRA DE FERRO,300.0,160.0,8,31
205,MESA JANTAR 6 LUGARES,2500.0,1900.0,8,31
206,RACK TV MOGNO,1500.0,1087.0,8,31
207,ARMARIO COZINHA 6 PORTAS,2500.0,2030.0,8,31
208,CONJUNTO DE SOFA,3500.0,2954.0,8,31
209,MESA DE CENTRO,500.0,350.0,8,30
210,CAMA SOLTEIRO,600.0,256.0,8,31
211,CAMA CASAL,1000.0,752.0,8,31
212,SAO PAULO / RECIFE,360.0,300.0,9,32
213,SAO PAULO / GOIANIA,400.0,360.0,9,32
214,SAO PAULO / SALVADOR,450.0,400.0,9,32
215,SAO PAULO / RIO DE JANEIRO,230.0,180.0,9,33
216,SAO PAULO / BELO HORIZONTE,250.0,200.0,9,33
217,SAO PAULO / BUENOS AIRES,1090.0,1000.0,9,34
218,SAO PAULO / LIMA,1900.0,1830.0,9,34
219,SAO PAULO / MIAMI,2300.0,2156.0,9,36
220,SAO PAULO / MADRID,2700.0,2350.0,9,35
221,SAO PAULO / ROMA,2800.0,2400.0,9,35
222,SAO PAULO / CURITIBA,300.0,260.0,9,33
223,SAO PAULO / LONDRINA,310.0,280.0,9,33
224,RIO DE JANEIRO / CAMPINAS,250.0,210.0,9,34
225,RIO DE JANEIRO / LIMA,1900.0,1570.0,9,34
226,RIO DE JANEIRO / RECIFE,560.0,500.0,9,34
227,RIO DE JANEIRO / CURITIBA,450.0,400.0,9,34
228,RIO DE JANEIRO / LONDRINA,430.0,390.0,9,34
229,RIO DE JANEIRO / MADRID,1800.0,1623.0,9,35
230,RIO DE JANEIRO / PARIS,2300.0,1980.0,9,35
231,RIO DE JANEIRO / MIAMI,1900.0,1763.0,9,36
232,RIO DE JANEIRO / NEW YORK,2600.0,2354.0,9,36
